0.00;10.00;0.0002;
180.00;4.80;0.0026;
180.00;4.60;0.0026;
180.00;4.40;0.0024;
180.00;4.20;0.0020;
180.00;4.00;0.0015;
180.00;3.80;0.0009;
180.00;3.60;0.0004;
180.00;3.40;0.0001;
180.00;3.20;0.0002;
180.00;3.00;0.0008;
180.00;2.80;0.0021;
180.00;2.60;0.0042;
180.00;2.40;0.0072;
180.00;2.20;0.0111;
180.00;2.00;0.0159;
180.00;1.80;0.0221;
180.00;1.60;0.0287;
180.00;1.40;0.0361;
180.00;1.20;0.0438;
180.00;1.00;0.0514;
180.00;0.80;0.0584;
180.00;0.60;0.0646;
180.00;0.40;0.0692;
180.00;0.20;0.0721;
180.00;0.00;0.0730;
185.00;10.00;0.0001;
185.00;9.80;0.0001;
185.00;9.60;0.0001;
185.00;9.40;0.0001;
185.00;9.20;0.0002;
185.00;9.00;0.0002;
185.00;8.80;0.0003;
185.00;8.60;0.0003;
185.00;8.40;0.0004;
185.00;8.20;0.0005;
185.00;8.00;0.0005;
185.00;7.80;0.0005;
185.00;7.60;0.0005;
185.00;7.40;0.0005;
185.00;7.20;0.0003;
185.00;7.00;0.0002;
185.00;6.80;0.0001;
185.00;6.60;0.0001;
185.00;6.40;0.0001;
185.00;6.20;0.0002;
185.00;6.00;0.0004;
185.00;5.80;0.0007;
185.00;5.60;0.0011;
185.00;5.40;0.0015;
185.00;5.20;0.0019;
185.00;5.00;0.0023;
185.00;4.80;0.0025;
185.00;4.60;0.0026;
185.00;4.40;0.0024;
185.00;4.20;0.0020;
185.00;4.00;0.0014;
185.00;3.80;0.0009;
185.00;3.60;0.0004;
185.00;3.40;0.0001;
185.00;3.20;0.0002;
185.00;3.00;0.0008;
185.00;2.80;0.0021;
185.00;2.60;0.0041;
185.00;2.40;0.0071;
185.00;2.20;0.0111;
185.00;2.00;0.0160;
185.00;1.80;0.0220;
185.00;1.60;0.0289;
185.00;1.40;0.0362;
185.00;1.20;0.0438;
185.00;1.00;0.0512;
185.00;0.80;0.0584;
185.00;0.60;0.0646;
185.00;0.40;0.0692;
185.00;0.20;0.0721;
185.00;0.00;0.0730;
190.00;10.00;0.0001;
190.00;9.80;0.0001;
190.00;9.60;0.0001;
190.00;9.40;0.0001;
190.00;9.20;0.0002;
190.00;9.00;0.0002;
190.00;8.80;0.0002;
190.00;8.60;0.0003;
190.00;8.40;0.0003;
190.00;8.20;0.0004;
190.00;8.00;0.0006;
190.00;7.80;0.0005;
190.00;7.60;0.0004;
190.00;7.40;0.0004;
190.00;7.20;0.0003;
190.00;7.00;0.0002;
190.00;6.80;0.0001;
190.00;6.60;0.0001;
190.00;6.40;0.0001;
190.00;6.20;0.0003;
190.00;6.00;0.0004;
190.00;5.80;0.0007;
190.00;5.60;0.0011;
190.00;5.40;0.0015;
190.00;5.20;0.0019;
190.00;5.00;0.0022;
190.00;4.80;0.0025;
190.00;4.60;0.0025;
190.00;4.40;0.0023;
190.00;4.20;0.0019;
190.00;4.00;0.0014;
190.00;3.80;0.0009;
190.00;3.60;0.0004;
190.00;3.40;0.0001;
190.00;3.20;0.0002;
190.00;3.00;0.0008;
190.00;2.80;0.0020;
190.00;2.60;0.0041;
190.00;2.40;0.0071;
190.00;2.20;0.0111;
190.00;2.00;0.0161;
190.00;1.80;0.0221;
190.00;1.60;0.0290;
190.00;1.40;0.0364;
190.00;1.20;0.0441;
190.00;1.00;0.0514;
190.00;0.80;0.0584;
190.00;0.60;0.0651;
190.00;0.40;0.0692;
190.00;0.20;0.0721;
190.00;0.00;0.0729;
195.00;10.00;0.0001;
195.00;9.80;0.0001;
195.00;9.60;0.0001;
195.00;9.40;0.0001;
195.00;9.20;0.0002;
195.00;9.00;0.0002;
195.00;8.80;0.0002;
195.00;8.60;0.0003;
195.00;8.40;0.0003;
195.00;8.20;0.0004;
195.00;8.00;0.0004;
195.00;7.80;0.0004;
195.00;7.60;0.0004;
195.00;7.40;0.0004;
195.00;7.20;0.0003;
195.00;7.00;0.0002;
195.00;6.80;0.0002;
195.00;6.60;0.0001;
195.00;6.40;0.0001;
195.00;6.20;0.0002;
195.00;6.00;0.0004;
195.00;5.80;0.0007;
195.00;5.60;0.0011;
195.00;5.40;0.0015;
195.00;5.20;0.0019;
195.00;5.00;0.0022;
195.00;4.80;0.0024;
195.00;4.60;0.0024;
195.00;4.40;0.0022;
195.00;4.20;0.0019;
195.00;4.00;0.0014;
195.00;3.80;0.0008;
195.00;3.60;0.0004;
195.00;3.40;0.0001;
195.00;3.20;0.0002;
195.00;3.00;0.0008;
195.00;2.80;0.0020;
195.00;2.60;0.0041;
195.00;2.40;0.0071;
195.00;2.20;0.0112;
195.00;2.00;0.0162;
195.00;1.80;0.0222;
195.00;1.60;0.0291;
195.00;1.40;0.0366;
195.00;1.20;0.0441;
195.00;1.00;0.0515;
195.00;0.80;0.0585;
195.00;0.60;0.0646;
195.00;0.40;0.0693;
195.00;0.20;0.0721;
195.00;0.00;0.0728;
200.00;10.00;0.0001;
200.00;9.80;0.0001;
200.00;9.60;0.0001;
200.00;9.40;0.0001;
200.00;9.20;0.0002;
200.00;9.00;0.0002;
200.00;8.80;0.0002;
200.00;8.60;0.0002;
200.00;8.40;0.0003;
200.00;8.20;0.0003;
200.00;8.00;0.0003;
200.00;7.80;0.0004;
200.00;7.60;0.0004;
200.00;7.40;0.0003;
200.00;7.20;0.0003;
200.00;7.00;0.0002;
200.00;6.80;0.0001;
200.00;6.60;0.0001;
200.00;6.40;0.0001;
200.00;6.20;0.0002;
200.00;6.00;0.0005;
200.00;5.80;0.0008;
200.00;5.60;0.0011;
200.00;5.40;0.0015;
200.00;5.20;0.0018;
200.00;5.00;0.0021;
200.00;4.80;0.0022;
200.00;4.60;0.0023;
200.00;4.40;0.0021;
200.00;4.20;0.0017;
200.00;4.00;0.0013;
200.00;3.80;0.0008;
200.00;3.60;0.0003;
200.00;3.40;0.0001;
200.00;3.20;0.0002;
200.00;3.00;0.0008;
200.00;2.80;0.0021;
200.00;2.60;0.0042;
200.00;2.40;0.0072;
200.00;2.20;0.0112;
200.00;2.00;0.0163;
200.00;1.80;0.0224;
200.00;1.60;0.0293;
200.00;1.40;0.0367;
200.00;1.20;0.0442;
200.00;1.00;0.0516;
200.00;0.80;0.0585;
200.00;0.60;0.0646;
200.00;0.40;0.0693;
200.00;0.20;0.0720;
200.00;0.00;0.0730;
205.00;10.00;0.0003;
205.00;9.80;0.0003;
205.00;9.60;0.0002;
205.00;9.40;0.0002;
205.00;9.20;0.0002;
205.00;9.00;0.0002;
205.00;8.80;0.0002;
205.00;8.60;0.0002;
205.00;8.40;0.0002;
205.00;8.20;0.0003;
205.00;8.00;0.0003;
205.00;7.80;0.0003;
205.00;7.60;0.0003;
205.00;7.40;0.0003;
205.00;7.20;0.0002;
205.00;7.00;0.0002;
205.00;6.80;0.0001;
205.00;6.60;0.0001;
205.00;6.40;0.0002;
205.00;6.20;0.0003;
205.00;6.00;0.0005;
205.00;5.80;0.0008;
205.00;5.60;0.0012;
205.00;5.40;0.0015;
205.00;5.20;0.0018;
205.00;5.00;0.0021;
205.00;4.80;0.0022;
205.00;4.60;0.0021;
205.00;4.40;0.0019;
205.00;4.20;0.0017;
205.00;4.00;0.0011;
205.00;3.80;0.0007;
205.00;3.60;0.0003;
205.00;3.40;0.0001;
205.00;3.20;0.0002;
205.00;3.00;0.0009;
205.00;2.80;0.0021;
205.00;2.60;0.0042;
205.00;2.40;0.0073;
205.00;2.20;0.0113;
205.00;2.00;0.0164;
205.00;1.80;0.0226;
205.00;1.60;0.0295;
205.00;1.40;0.0368;
205.00;1.20;0.0443;
205.00;1.00;0.0516;
205.00;0.80;0.0586;
205.00;0.60;0.0646;
205.00;0.40;0.0692;
205.00;0.20;0.0719;
205.00;0.00;0.0730;
210.00;10.00;0.0004;
210.00;9.80;0.0003;
210.00;9.60;0.0003;
210.00;9.40;0.0002;
210.00;9.20;0.0002;
210.00;9.00;0.0002;
210.00;8.80;0.0002;
210.00;8.60;0.0002;
210.00;8.40;0.0003;
210.00;8.20;0.0003;
210.00;8.00;0.0003;
210.00;7.80;0.0003;
210.00;7.60;0.0003;
210.00;7.40;0.0003;
210.00;7.20;0.0005;
210.00;7.00;0.0002;
210.00;6.80;0.0001;
210.00;6.60;0.0001;
210.00;6.40;0.0002;
210.00;6.20;0.0004;
210.00;6.00;0.0006;
210.00;5.80;0.0009;
210.00;5.60;0.0012;
210.00;5.40;0.0016;
210.00;5.20;0.0018;
210.00;5.00;0.0020;
210.00;4.80;0.0021;
210.00;4.60;0.0020;
210.00;4.40;0.0018;
210.00;4.20;0.0014;
210.00;4.00;0.0010;
210.00;3.80;0.0006;
210.00;3.60;0.0002;
210.00;3.40;0.0001;
210.00;3.20;0.0003;
210.00;3.00;0.0009;
210.00;2.80;0.0023;
210.00;2.60;0.0044;
210.00;2.40;0.0074;
210.00;2.20;0.0115;
210.00;2.00;0.0167;
210.00;1.80;0.0229;
210.00;1.60;0.0296;
210.00;1.40;0.0369;
210.00;1.20;0.0444;
210.00;1.00;0.0517;
210.00;0.80;0.0586;
210.00;0.60;0.0646;
210.00;0.40;0.0693;
210.00;0.20;0.0719;
210.00;0.00;0.0729;
215.00;10.00;0.0003;
215.00;9.80;0.0003;
215.00;9.60;0.0002;
215.00;9.40;0.0002;
215.00;9.20;0.0002;
215.00;9.00;0.0002;
215.00;8.80;0.0003;
215.00;8.60;0.0003;
215.00;8.40;0.0003;
215.00;8.20;0.0004;
215.00;8.00;0.0004;
215.00;7.80;0.0004;
215.00;7.60;0.0003;
215.00;7.40;0.0003;
215.00;7.20;0.0002;
215.00;7.00;0.0002;
215.00;6.80;0.0001;
215.00;6.60;0.0002;
215.00;6.40;0.0002;
215.00;6.20;0.0004;
215.00;6.00;0.0007;
215.00;5.80;0.0009;
215.00;5.60;0.0013;
215.00;5.40;0.0016;
215.00;5.20;0.0018;
215.00;5.00;0.0020;
215.00;4.80;0.0020;
215.00;4.60;0.0019;
215.00;4.40;0.0016;
215.00;4.20;0.0013;
215.00;4.00;0.0009;
215.00;3.80;0.0005;
215.00;3.60;0.0002;
215.00;3.40;0.0001;
215.00;3.20;0.0005;
215.00;3.00;0.0011;
215.00;2.80;0.0025;
215.00;2.60;0.0046;
215.00;2.40;0.0077;
215.00;2.20;0.0118;
215.00;2.00;0.0170;
215.00;1.80;0.0230;
215.00;1.60;0.0298;
215.00;1.40;0.0370;
215.00;1.20;0.0446;
215.00;1.00;0.0518;
215.00;0.80;0.0586;
215.00;0.60;0.0646;
215.00;0.40;0.0692;
215.00;0.20;0.0719;
215.00;0.00;0.0729;
220.00;10.00;0.0004;
220.00;9.80;0.0003;
220.00;9.60;0.0003;
220.00;9.40;0.0002;
220.00;9.20;0.0002;
220.00;9.00;0.0002;
220.00;8.80;0.0002;
220.00;8.60;0.0003;
220.00;8.40;0.0003;
220.00;8.20;0.0003;
220.00;8.00;0.0003;
220.00;7.80;0.0003;
220.00;7.60;0.0003;
220.00;7.40;0.0003;
220.00;7.20;0.0002;
220.00;7.00;0.0002;
220.00;6.80;0.0002;
220.00;6.60;0.0002;
220.00;6.40;0.0004;
220.00;6.20;0.0006;
220.00;6.00;0.0008;
220.00;5.80;0.0010;
220.00;5.60;0.0013;
220.00;5.40;0.0016;
220.00;5.20;0.0018;
220.00;5.00;0.0019;
220.00;4.80;0.0019;
220.00;4.60;0.0018;
220.00;4.40;0.0015;
220.00;4.20;0.0012;
220.00;4.00;0.0008;
220.00;3.80;0.0004;
220.00;3.60;0.0002;
220.00;3.40;0.0001;
220.00;3.20;0.0005;
220.00;3.00;0.0013;
220.00;2.80;0.0027;
220.00;2.60;0.0049;
220.00;2.40;0.0079;
220.00;2.20;0.0121;
220.00;2.00;0.0172;
220.00;1.80;0.0232;
220.00;1.60;0.0300;
220.00;1.40;0.0373;
220.00;1.20;0.0447;
220.00;1.00;0.0521;
220.00;0.80;0.0587;
220.00;0.60;0.0647;
220.00;0.40;0.0691;
220.00;0.20;0.0717;
220.00;0.00;0.0729;
225.00;10.00;0.0004;
225.00;9.80;0.0003;
225.00;9.60;0.0003;
225.00;9.40;0.0002;
225.00;9.20;0.0002;
225.00;9.00;0.0002;
225.00;8.80;0.0002;
225.00;8.60;0.0002;
225.00;8.40;0.0003;
225.00;8.20;0.0003;
225.00;8.00;0.0003;
225.00;7.80;0.0003;
225.00;7.60;0.0003;
225.00;7.40;0.0002;
225.00;7.20;0.0002;
225.00;7.00;0.0002;
225.00;6.80;0.0003;
225.00;6.60;0.0003;
225.00;6.40;0.0004;
225.00;6.20;0.0006;
225.00;6.00;0.0008;
225.00;5.80;0.0011;
225.00;5.60;0.0018;
225.00;5.40;0.0016;
225.00;5.20;0.0017;
225.00;5.00;0.0018;
225.00;4.80;0.0018;
225.00;4.60;0.0017;
225.00;4.40;0.0014;
225.00;4.20;0.0011;
225.00;4.00;0.0007;
225.00;3.80;0.0004;
225.00;3.60;0.0002;
225.00;3.40;0.0002;
225.00;3.20;0.0006;
225.00;3.00;0.0014;
225.00;2.80;0.0029;
225.00;2.60;0.0051;
225.00;2.40;0.0082;
225.00;2.20;0.0123;
225.00;2.00;0.0174;
225.00;1.80;0.0235;
225.00;1.60;0.0301;
225.00;1.40;0.0375;
225.00;1.20;0.0449;
225.00;1.00;0.0522;
225.00;0.80;0.0589;
225.00;0.60;0.0647;
225.00;0.40;0.0692;
225.00;0.20;0.0718;
225.00;0.00;0.0725;
230.00;10.00;0.0002;
230.00;9.80;0.0001;
230.00;9.60;0.0001;
230.00;9.40;0.0001;
230.00;9.20;0.0001;
230.00;9.00;0.0001;
230.00;8.80;0.0002;
230.00;8.60;0.0003;
230.00;8.40;0.0003;
230.00;8.20;0.0004;
230.00;8.00;0.0004;
230.00;7.80;0.0004;
230.00;7.60;0.0003;
230.00;7.40;0.0003;
230.00;7.20;0.0002;
230.00;7.00;0.0002;
230.00;6.80;0.0002;
230.00;6.60;0.0002;
230.00;6.40;0.0003;
230.00;6.20;0.0005;
230.00;6.00;0.0007;
230.00;5.80;0.0009;
230.00;5.60;0.0012;
230.00;5.40;0.0014;
230.00;5.20;0.0015;
230.00;5.00;0.0016;
230.00;4.80;0.0016;
230.00;4.60;0.0015;
230.00;4.40;0.0013;
230.00;4.20;0.0010;
230.00;4.00;0.0007;
230.00;3.80;0.0004;
230.00;3.60;0.0002;
230.00;3.40;0.0002;
230.00;3.20;0.0007;
230.00;3.00;0.0016;
230.00;2.80;0.0031;
230.00;2.60;0.0053;
230.00;2.40;0.0085;
230.00;2.20;0.0125;
230.00;2.00;0.0176;
230.00;1.80;0.0237;
230.00;1.60;0.0304;
230.00;1.40;0.0377;
230.00;1.20;0.0452;
230.00;1.00;0.0526;
230.00;0.80;0.0591;
230.00;0.60;0.0647;
230.00;0.40;0.0690;
230.00;0.20;0.0717;
230.00;0.00;0.0730;
235.00;10.00;0.0001;
235.00;9.80;0.0002;
235.00;9.60;0.0001;
235.00;9.40;0.0001;
235.00;9.20;0.0002;
235.00;9.00;0.0002;
235.00;8.80;0.0003;
235.00;8.60;0.0004;
235.00;8.40;0.0005;
235.00;8.20;0.0005;
235.00;8.00;0.0005;
235.00;7.80;0.0005;
235.00;7.60;0.0004;
235.00;7.40;0.0003;
235.00;7.20;0.0002;
235.00;7.00;0.0001;
235.00;6.80;0.0001;
235.00;6.60;0.0002;
235.00;6.40;0.0003;
235.00;6.20;0.0004;
235.00;6.00;0.0005;
235.00;5.80;0.0007;
235.00;5.60;0.0009;
235.00;5.40;0.0011;
235.00;5.20;0.0013;
235.00;5.00;0.0014;
235.00;4.80;0.0015;
235.00;4.60;0.0014;
235.00;4.40;0.0012;
235.00;4.20;0.0010;
235.00;4.00;0.0007;
235.00;3.80;0.0004;
235.00;3.60;0.0002;
235.00;3.40;0.0003;
235.00;3.20;0.0007;
235.00;3.00;0.0016;
235.00;2.80;0.0032;
235.00;2.60;0.0055;
235.00;2.40;0.0087;
235.00;2.20;0.0128;
235.00;2.00;0.0179;
235.00;1.80;0.0240;
235.00;1.60;0.0306;
235.00;1.40;0.0379;
235.00;1.20;0.0454;
235.00;1.00;0.0525;
235.00;0.80;0.0591;
235.00;0.60;0.0647;
235.00;0.40;0.0690;
235.00;0.20;0.0715;
235.00;0.00;0.0728;
240.00;10.00;0.0001;
240.00;9.80;0.0001;
240.00;9.60;0.0001;
240.00;9.40;0.0001;
240.00;9.20;0.0004;
240.00;9.00;0.0002;
240.00;8.80;0.0002;
240.00;8.60;0.0003;
240.00;8.40;0.0003;
240.00;8.20;0.0004;
240.00;8.00;0.0004;
240.00;7.80;0.0004;
240.00;7.60;0.0003;
240.00;7.40;0.0003;
240.00;7.20;0.0002;
240.00;7.00;0.0001;
240.00;6.80;0.0001;
240.00;6.60;0.0001;
240.00;6.40;0.0002;
240.00;6.20;0.0003;
240.00;6.00;0.0005;
240.00;5.80;0.0006;
240.00;5.60;0.0008;
240.00;5.40;0.0012;
240.00;5.20;0.0012;
240.00;5.00;0.0014;
240.00;4.80;0.0014;
240.00;4.60;0.0014;
240.00;4.40;0.0012;
240.00;4.20;0.0010;
240.00;4.00;0.0007;
240.00;3.80;0.0004;
240.00;3.60;0.0003;
240.00;3.40;0.0003;
240.00;3.20;0.0008;
240.00;3.00;0.0017;
240.00;2.80;0.0033;
240.00;2.60;0.0056;
240.00;2.40;0.0089;
240.00;2.20;0.0131;
240.00;2.00;0.0182;
240.00;1.80;0.0243;
240.00;1.60;0.0310;
240.00;1.40;0.0382;
240.00;1.20;0.0454;
240.00;1.00;0.0528;
240.00;0.80;0.0591;
240.00;0.60;0.0648;
240.00;0.40;0.0690;
240.00;0.20;0.0716;
240.00;0.00;0.0728;
245.00;10.00;0.0001;
245.00;9.80;0.0001;
245.00;9.60;0.0001;
245.00;9.40;0.0001;
245.00;9.20;0.0001;
245.00;9.00;0.0001;
245.00;8.80;0.0002;
245.00;8.60;0.0002;
245.00;8.40;0.0002;
245.00;8.20;0.0002;
245.00;8.00;0.0002;
245.00;7.80;0.0002;
245.00;7.60;0.0002;
245.00;7.40;0.0002;
245.00;7.20;0.0002;
245.00;7.00;0.0001;
245.00;6.80;0.0001;
245.00;6.60;0.0001;
245.00;6.40;0.0002;
245.00;6.20;0.0003;
245.00;6.00;0.0005;
245.00;5.80;0.0006;
245.00;5.60;0.0008;
245.00;5.40;0.0010;
245.00;5.20;0.0012;
245.00;5.00;0.0014;
245.00;4.80;0.0015;
245.00;4.60;0.0014;
245.00;4.40;0.0013;
245.00;4.20;0.0010;
245.00;4.00;0.0008;
245.00;3.80;0.0005;
245.00;3.60;0.0004;
245.00;3.40;0.0004;
245.00;3.20;0.0009;
245.00;3.00;0.0018;
245.00;2.80;0.0034;
245.00;2.60;0.0058;
245.00;2.40;0.0091;
245.00;2.20;0.0134;
245.00;2.00;0.0185;
245.00;1.80;0.0246;
245.00;1.60;0.0314;
245.00;1.40;0.0384;
245.00;1.20;0.0458;
245.00;1.00;0.0530;
245.00;0.80;0.0595;
245.00;0.60;0.0648;
245.00;0.40;0.0689;
245.00;0.20;0.0715;
245.00;0.00;0.0728;
250.00;10.00;0.0001;
250.00;9.80;0.0001;
250.00;9.60;0.0001;
250.00;9.40;0.0001;
250.00;9.20;0.0001;
250.00;9.00;0.0001;
250.00;8.80;0.0001;
250.00;8.60;0.0002;
250.00;8.40;0.0002;
250.00;8.20;0.0002;
250.00;8.00;0.0002;
250.00;7.80;0.0003;
250.00;7.60;0.0002;
250.00;7.40;0.0002;
250.00;7.20;0.0002;
250.00;7.00;0.0001;
250.00;6.80;0.0001;
250.00;6.60;0.0001;
250.00;6.40;0.0003;
250.00;6.20;0.0003;
250.00;6.00;0.0006;
250.00;5.80;0.0006;
250.00;5.60;0.0009;
250.00;5.40;0.0011;
250.00;5.20;0.0013;
250.00;5.00;0.0015;
250.00;4.80;0.0015;
250.00;4.60;0.0015;
250.00;4.40;0.0014;
250.00;4.20;0.0013;
250.00;4.00;0.0009;
250.00;3.80;0.0006;
250.00;3.60;0.0005;
250.00;3.40;0.0006;
250.00;3.20;0.0010;
250.00;3.00;0.0020;
250.00;2.80;0.0036;
250.00;2.60;0.0060;
250.00;2.40;0.0094;
250.00;2.20;0.0137;
250.00;2.00;0.0190;
250.00;1.80;0.0251;
250.00;1.60;0.0319;
250.00;1.40;0.0389;
250.00;1.20;0.0462;
250.00;1.00;0.0535;
250.00;0.80;0.0597;
250.00;0.60;0.0649;
250.00;0.40;0.0689;
250.00;0.20;0.0715;
250.00;0.00;0.0728;
255.00;10.00;0.0001;
255.00;9.80;0.0001;
255.00;9.60;0.0001;
255.00;9.40;0.0001;
255.00;9.20;0.0001;
255.00;9.00;0.0001;
255.00;8.80;0.0001;
255.00;8.60;0.0001;
255.00;8.40;0.0002;
255.00;8.20;0.0002;
255.00;8.00;0.0002;
255.00;7.80;0.0002;
255.00;7.60;0.0002;
255.00;7.40;0.0002;
255.00;7.20;0.0003;
255.00;7.00;0.0001;
255.00;6.80;0.0001;
255.00;6.60;0.0001;
255.00;6.40;0.0002;
255.00;6.20;0.0003;
255.00;6.00;0.0005;
255.00;5.80;0.0007;
255.00;5.60;0.0009;
255.00;5.40;0.0010;
255.00;5.20;0.0015;
255.00;5.00;0.0016;
255.00;4.80;0.0017;
255.00;4.60;0.0017;
255.00;4.40;0.0016;
255.00;4.20;0.0013;
255.00;4.00;0.0010;
255.00;3.80;0.0008;
255.00;3.60;0.0011;
255.00;3.40;0.0007;
255.00;3.20;0.0012;
255.00;3.00;0.0022;
255.00;2.80;0.0038;
255.00;2.60;0.0063;
255.00;2.40;0.0097;
255.00;2.20;0.0141;
255.00;2.00;0.0195;
255.00;1.80;0.0256;
255.00;1.60;0.0322;
255.00;1.40;0.0393;
255.00;1.20;0.0468;
255.00;1.00;0.0539;
255.00;0.80;0.0597;
255.00;0.60;0.0650;
255.00;0.40;0.0688;
255.00;0.20;0.0715;
255.00;0.00;0.0728;
260.00;10.00;0.0002;
260.00;9.80;0.0001;
260.00;9.60;0.0001;
260.00;9.40;0.0001;
260.00;9.20;0.0001;
260.00;9.00;0.0001;
260.00;8.80;0.0001;
260.00;8.60;0.0001;
260.00;8.40;0.0002;
260.00;8.20;0.0002;
260.00;8.00;0.0002;
260.00;7.80;0.0002;
260.00;7.60;0.0002;
260.00;7.40;0.0002;
260.00;7.20;0.0002;
260.00;7.00;0.0001;
260.00;6.80;0.0001;
260.00;6.60;0.0002;
260.00;6.40;0.0002;
260.00;6.20;0.0003;
260.00;6.00;0.0005;
260.00;5.80;0.0007;
260.00;5.60;0.0010;
260.00;5.40;0.0013;
260.00;5.20;0.0016;
260.00;5.00;0.0018;
260.00;4.80;0.0018;
260.00;4.60;0.0018;
260.00;4.40;0.0017;
260.00;4.20;0.0015;
260.00;4.00;0.0012;
260.00;3.80;0.0009;
260.00;3.60;0.0008;
260.00;3.40;0.0009;
260.00;3.20;0.0014;
260.00;3.00;0.0024;
260.00;2.80;0.0041;
260.00;2.60;0.0067;
260.00;2.40;0.0102;
260.00;2.20;0.0146;
260.00;2.00;0.0201;
260.00;1.80;0.0261;
260.00;1.60;0.0326;
260.00;1.40;0.0398;
260.00;1.20;0.0470;
260.00;1.00;0.0537;
260.00;0.80;0.0597;
260.00;0.60;0.0648;
260.00;0.40;0.0688;
260.00;0.20;0.0715;
260.00;0.00;0.0729;
265.00;10.00;0.0002;
265.00;9.80;0.0001;
265.00;9.60;0.0002;
265.00;9.40;0.0001;
265.00;9.20;0.0001;
265.00;9.00;0.0001;
265.00;8.80;0.0001;
265.00;8.60;0.0002;
265.00;8.40;0.0002;
265.00;8.20;0.0002;
265.00;8.00;0.0002;
265.00;7.80;0.0002;
265.00;7.60;0.0002;
265.00;7.40;0.0003;
265.00;7.20;0.0002;
265.00;7.00;0.0002;
265.00;6.80;0.0002;
265.00;6.60;0.0002;
265.00;6.40;0.0002;
265.00;6.20;0.0003;
265.00;6.00;0.0005;
265.00;5.80;0.0007;
265.00;5.60;0.0009;
265.00;5.40;0.0012;
265.00;5.20;0.0015;
265.00;5.00;0.0017;
265.00;4.80;0.0018;
265.00;4.60;0.0018;
265.00;4.40;0.0017;
265.00;4.20;0.0015;
265.00;4.00;0.0012;
265.00;3.80;0.0010;
265.00;3.60;0.0009;
265.00;3.40;0.0011;
265.00;3.20;0.0017;
265.00;3.00;0.0028;
265.00;2.80;0.0046;
265.00;2.60;0.0072;
265.00;2.40;0.0108;
265.00;2.20;0.0153;
265.00;2.00;0.0207;
265.00;1.80;0.0267;
265.00;1.60;0.0331;
265.00;1.40;0.0402;
265.00;1.20;0.0470;
265.00;1.00;0.0537;
265.00;0.80;0.0593;
265.00;0.60;0.0647;
265.00;0.40;0.0687;
265.00;0.20;0.0714;
265.00;0.00;0.0729;
270.00;10.00;0.0001;
270.00;9.80;0.0001;
270.00;9.60;0.0001;
270.00;9.40;0.0001;
270.00;9.20;0.0001;
270.00;9.00;0.0001;
270.00;8.80;0.0002;
270.00;8.60;0.0002;
270.00;8.40;0.0002;
270.00;8.20;0.0002;
270.00;8.00;0.0003;
270.00;7.80;0.0003;
